lat,lon,data_hora,satelite,estado,bioma,risco_fogo,precipitacao,temperatura,umidade,municipio,ano,mes,dia,trimestre
1.8030977236037877,-64.7737038124819,2023-01-29 22:34:53.249324932,NOAA-20,PA,Amazônia,0.44249921569313255,4.397117707389106,25.43383544243155,68.61274277537836,Municipio_9,2023,1,29,1
2.7363652734310513,-66.23000066149852,2023-03-31 23:45:18.631863186,NOAA-20,MT,Cerrado,0.23092462363170213,5.739101181192203,27.95086714512511,63.530745262346294,Municipio_48,2023,3,31,1
1.1531052632557888,-51.63322064692285,2023-06-17 16:12:14.473447344,TERRA_M-T,PA,Amazônia,0.5098722657208886,5.597731261570139,33.08057888756859,66.99736299208789,Municipio_29,2023,6,17,2
-8.831511867215179,-70.63731422713681,2023-09-30 06:18:28.190819080,TERRA_M-T,AM,Amazônia,0.474569843578558,2.3330830853379996,27.874182872890934,69.82671491329864,Municipio_0,2023,9,30,3
-8.567084752679492,-68.02219203072723,2023-11-07 02:04:08.424842484,NOAA-20,MT,Amazônia,0.1646537102892202,18.00213550717497,23.281429398049013,59.49681191718091,Municipio_38,2023,11,7,4
-13.801688754854819,-45.279133023024585,2023-11-05 17:44:33.267326732,NPP-375,MT,Cerrado,0.4776852545740268,14.603414527363402,25.06634283110582,76.09987518538757,Municipio_77,2023,11,5,4
-5.202139889523249,-74.33951652998644,2023-11-23 09:28:51.413141312,NOAA-20,MT,Cerrado,0.31859349217458544,5.6286798372217675,30.05181326085482,77.50298023896893,Municipio_25,2023,11,23,4
-13.689076391399482,-59.259347637195674,2023-01-23 21:32:57.677767776,NPP-375,RO,Cerrado,0.25090171486035606,5.531612056038568,25.95203208444891,79.88442775994062,Municipio_92,2023,1,23,1
-4.394050102150198,-74.5390124779583,2023-01-28 06:23:30.621062106,NPP-375,MT,Amazônia,0.09760666590231633,5.610988279058859,23.759915629397725,69.84141873329918,Municipio_18,2023,1,28,1
-3.262826120045247,-51.42653548818737,2023-02-28 19:00:18.361836183,TERRA_M-T,AM,Amazônia,0.09007394069063208,13.034283535973652,29.242946032169414,73.63569779621912,Municipio_65,2023,2,28,1
-4.221534350068428,-67.14741392888929,2023-01-09 08:04:27.866786678,NOAA-20,AM,Cerrado,0.34257864406444927,7.09169785783771,27.689321101582706,72.37806915669574,Municipio_65,2023,1,9,1
-4.542874474657005,-54.1533874257816,2023-07-26 04:33:54.923492348,NOAA-20,RO,Amazônia,0.17532050878574396,2.8298283747595376,27.692974515948205,68.41672615146904,Municipio_5,2023,7,26,3
-14.003147181101383,-66.1660770347652,2023-03-20 10:47:46.606660666,AQUA_M-T,AC,Amazônia,0.2774412595957727,6.554654058261676,29.10786825074517,66.76382513617733,Municipio_27,2023,3,20,1
-1.7598455415483976,-53.51478369130708,2023-01-04 03:08:13.609360936,TERRA_M-T,RR,Pantanal,0.1423145063948389,2.2142534051421334,27.994173770362373,91.21046188209775,Municipio_74,2023,1,4,1
-6.953442616695531,-64.12768074560095,2023-10-04 05:32:23.114311428,TERRA_M-T,MA,Amazônia,0.18716454572454327,1.0985246316338357,33.90510327111467,92.84876642582452,Municipio_30,2023,10,4,4
-15.48940444796574,-64.03982209167899,2023-12-22 15:03:06.858685868,NPP-375,AC,Amazônia,0.2595983085702389,13.02896542655885,28.30533191324651,68.66022600015653,Municipio_76,2023,12,22,4
-4.183074128966002,-59.703670357187804,2023-12-06 20:44:42.988298828,NOAA-20,MT,Amazônia,0.38496521232174613,12.039941078335683,31.167023742160918,90.24341434877184,Municipio_44,2023,12,6,4
-9.892756318628273,-62.18390918154496,2023-04-08 21:20:43.204320432,AQUA_M-T,PA,Amazônia,0.3703950571297148,16.138309782334694,30.521092387470656,83.15256812711687,Municipio_42,2023,4,8,2
-9.863208091739539,-53.77384531155979,2023-07-27 09:23:48.982898288,NPP-375,MT,Cerrado,0.42995519694492346,24.15519867464568,25.838432125393155,85.951890643841,Municipio_61,2023,7,27,3
2.419135615660629,-68.54932291931446,2023-01-25 10:14:39.207920792,AQUA_M-T,MT,Amazônia,0.07773951696775606,9.396058893317868,28.504803696018598,80.06285292844129,Municipio_96,2023,1,25,1
-15.039747470160933,-59.68785933842906,2023-12-24 14:13:51.683168316,NPP-375,PA,Cerrado,0.1893623659004444,10.185395199552328,30.148540350706618,62.59697738934988,Municipio_97,2023,12,24,4
-1.6825237352429916,-49.588592433883356,2023-04-20 19:02:27.974797480,NPP-375,AM,Amazônia,0.43053019867062714,7.578528284749424,26.250279238685376,79.29477282583603,Municipio_18,2023,4,20,2
-5.988984225489002,-57.33616412459311,2023-03-21 19:59:47.038703870,NOAA-20,MT,Amazônia,0.28255125587723057,4.543065220688845,22.56677248339014,71.07832294619911,Municipio_15,2023,3,21,1
-9.721818043515519,-61.91852338134327,2023-08-05 05:42:10.693069304,NOAA-20,RR,Amazônia,0.17756813298924792,14.051716651890903,33.10993397653775,52.257568399618776,Municipio_17,2023,8,5,3
-9.872432636810839,-45.98042483308227,2023-04-04 13:22:35.535553555,NOAA-20,AM,Cerrado,0.46930709372370866,11.186436320649545,29.225987942491617,70.78994597696507,Municipio_75,2023,4,4,2
-1.7876516538139953,-64.92437052417503,2023-08-29 19:26:30.999099908,NOAA-20,MT,Amazônia,0.3837300846182685,5.273130851689286,31.28373933913413,85.68800603579452,Municipio_31,2023,8,29,3
4.1455540288304995,-71.04210522738568,2023-03-03 21:16:06.696669667,NPP-375,PA,Amazônia,0.13024941951780003,5.824575591445152,22.959091527158254,60.8168255533441,Municipio_84,2023,3,3,1
-5.365614430226092,-53.333002314384174,2023-10-01 23:22:16.093609360,NOAA-20,AM,Pantanal,0.23184691701076854,19.18836215332288,24.087635426009122,92.13546496150818,Municipio_78,2023,10,1,4
3.667697875847203,-65.8890459261316,2023-12-30 22:15:09.450945092,NPP-375,AM,Amazônia,0.13643671794590204,13.113302804345302,23.72052314002319,86.67872375277881,Municipio_12,2023,12,30,4
-8.705808031569273,-52.36872133425271,2023-02-27 02:48:55.733573357,AQUA_M-T,RO,Cerrado,0.5105135086803332,6.295568114303314,20.40509254349972,72.41935248249601,Municipio_47,2023,2,27,1
4.058451437030172,-68.33804476375823,2023-08-07 14:29:33.537353736,NOAA-20,MT,Cerrado,0.5308826202728633,1.1451315393352992,24.05458589206545,78.07740623450209,Municipio_19,2023,8,7,3
0.2753843733017334,-48.343458518898956,2023-12-25 04:12:36.075607560,NPP-375,AP,Cerrado,0.6331303592511184,15.77061566101852,28.595812014787224,78.37041024344119,Municipio_43,2023,12,25,4
-8.14565427281687,-64.48589393046217,2023-01-13 07:18:22.790279027,NPP-375,RO,Amazônia,0.37428409286904835,5.8789955736692034,26.153526522201158,63.34359364461007,Municipio_39,2023,1,13,1
-1.411393259067637,-46.614111481543034,2023-11-01 19:23:03.618361836,NPP-375,MT,Amazônia,0.39322434408892226,7.29736738025775,29.53607251278303,65.23552460680207,Municipio_82,2023,11,1,4
-10.63468463433822,-59.370258340519285,2023-01-13 16:02:35.535553555,TERRA_M-T,MT,Amazônia,0.042701517342455454,11.54706397752463,26.74172129547738,75.32583769323747,Municipio_83,2023,1,13,1
4.17163875733484,-57.47884026520134,2023-09-24 02:39:16.795679568,NOAA-20,PA,Amazônia,0.4994929472101274,5.911253595075722,29.57765944841224,81.550254854618,Municipio_96,2023,9,24,3
-16.443765782820094,-71.36756105275612,2023-03-04 14:44:32.187218722,TERRA_M-T,MA,Cerrado,0.28770859695165363,24.925959738654143,30.69386443791635,87.82063378448366,Municipio_67,2023,3,4,1
-1.634792482236623,-48.441515127092984,2023-06-14 00:50:07.020702070,AQUA_M-T,AM,Cerrado,0.16642572611107476,2.173129430628714,30.679764691574245,88.32116599126064,Municipio_55,2023,6,14,2
-1.3087043858755543,-52.97987236368947,2023-09-13 12:24:41.908190816,TERRA_M-T,MT,Amazônia,0.06109361316870453,14.808558261134,26.041091469757994,78.8568134222876,Municipio_32,2023,9,13,3
3.594159555300358,-70.24375393225169,2023-08-11 09:21:22.088208820,NPP-375,RR,Cerrado,0.11527799320276509,21.949376244712134,33.30135927325529,60.786954791873555,Municipio_89,2023,8,11,3
-8.40810485567055,-74.97003023199171,2023-12-13 00:23:54.383438344,NOAA-20,AC,Cerrado,0.3880051937487351,1.503536961974079,32.509140776052256,69.94695607775455,Municipio_57,2023,12,13,4
-11.29361332441749,-57.29102784733201,2023-01-21 17:07:41.206120612,NPP-375,AC,Cerrado,0.33873920091851384,6.665260622462638,28.31004501784713,83.62689154464566,Municipio_16,2023,1,21,1
4.425173860973587,-70.07656681212629,2023-04-23 16:56:09.936993698,TERRA_M-T,PA,Amazônia,0.6024165007503319,12.603770538322925,27.54225046072804,76.46298809596323,Municipio_62,2023,4,23,2
-11.451637660631835,-71.64420160961032,2023-10-11 10:31:47.470747072,TERRA_M-T,AM,Cerrado,0.17491636884982295,4.538025838238295,23.465350038323287,93.35193633545055,Municipio_7,2023,10,11,4
2.481222957230063,-52.149559320590456,2023-07-07 08:52:07.992799280,AQUA_M-T,MT,Cerrado,0.1567466957171638,19.111229166487274,26.40185497548749,65.03592193509125,Municipio_0,2023,7,7,3
-0.8202927767218284,-57.018623332166946,2023-02-08 10:36:49.900990099,TERRA_M-T,MT,Cerrado,0.11805453467919452,20.95243400756371,28.50149687993203,68.37243585511061,Municipio_56,2023,2,8,1
-10.84929335633712,-54.48059002319432,2023-08-29 08:05:02.430243024,NPP-375,PA,Amazônia,0.10703045610801475,17.28591254503678,30.09240197416495,71.25376592698072,Municipio_40,2023,8,29,3
3.7648003268984596,-66.11093864642147,2023-11-29 07:53:31.161116112,NOAA-20,PA,Amazônia,0.33557530583375694,3.3511342638787656,23.043860832291543,74.27338868971792,Municipio_50,2023,11,29,4
-0.8034769218536191,-67.30974814958226,2023-11-17 14:33:52.763276328,NOAA-20,PA,Amazônia,0.23152173264838333,9.4128697252617,28.80279649903328,87.59920129529681,Municipio_32,2023,11,17,4
-19.625037490571582,-63.68648807484959,2023-11-10 17:26:15.877587756,NOAA-20,AM,Amazônia,0.4238753155564163,4.45226947973996,28.25614255722346,81.97791284920059,Municipio_11,2023,11,10,4
-4.636474544467113,-67.42141618194677,2023-10-13 14:04:38.667866784,NOAA-20,AM,Pantanal,0.16532806881803536,9.999126070739317,25.22829644374287,71.14282332774033,Municipio_38,2023,10,13,4
-19.551053406246226,-45.77183278416162,2023-10-29 16:14:50.009000900,AQUA_M-T,MT,Cerrado,0.1609145551070552,9.271973284069334,31.048079136343933,79.95099653031365,Municipio_81,2023,10,29,4
-17.945708313089316,-67.78394740452158,2023-03-08 00:52:07.992799280,TERRA_M-T,RR,Amazônia,0.24959061674558025,6.678639740917436,23.731118787550102,80.13526524745805,Municipio_95,2023,3,8,1
-9.806297374931694,-70.16508936311517,2023-05-20 21:34:50.009000900,AQUA_M-T,RR,Amazônia,0.2527219329181842,8.608920648180513,28.65411846760846,66.4420308678878,Municipio_24,2023,5,20,2
-10.076918094960098,-57.36992845580219,2023-02-16 23:03:24.140414041,TERRA_M-T,AC,Amazônia,0.5935775524676434,2.8530789622163706,23.888398720159127,78.69217450816484,Municipio_84,2023,2,16,1
-3.4124557722986033,-69.98412436358196,2023-01-08 12:51:11.827182718,AQUA_M-T,PA,Amazônia,0.2714112623466829,3.069142933717835,22.704193008296826,58.98876461721332,Municipio_14,2023,1,8,1
-1.3314173050460063,-45.03171114058446,2023-10-30 18:27:28.244824480,AQUA_M-T,MT,Amazônia,0.20654467133729282,13.53191260728671,31.786396562218687,81.27342196222337,Municipio_83,2023,10,30,4
-3.079467528565111,-69.24337350845714,2023-04-03 02:25:44.554455445,NPP-375,MT,Amazônia,0.13505136370173754,6.943619772066338,28.423795494581057,71.38324788945798,Municipio_56,2023,4,3,2
-13.286071484483973,-56.209033740712265,2023-11-29 11:23:12.259225920,AQUA_M-T,MA,Amazônia,0.1469501390778025,5.7018773798253,32.420317340150454,92.26405196605259,Municipio_65,2023,11,29,4
-2.4383757363974006,-67.64068506042061,2023-02-16 15:11:36.669666966,TERRA_M-T,PA,Amazônia,0.11837447179320697,5.122342331113248,21.86227165692013,56.542336482818634,Municipio_35,2023,2,16,1
-11.700712381603863,-54.16177165119815,2023-05-30 00:52:33.915391538,NOAA-20,MT,Amazônia,0.034744540453562144,9.269337553323755,31.57963951391093,87.89853648507732,Municipio_58,2023,5,30,2
1.783339808507062,-65.44511060208364,2023-09-29 08:27:56.327632764,AQUA_M-T,MT,Amazônia,0.02952359358180765,2.4556480295030045,28.036376712402955,94.44244408855475,Municipio_57,2023,9,29,3
-4.168277066562776,-65.26307147233571,2023-09-26 07:56:58.541854184,AQUA_M-T,AM,Amazônia,0.2007828276014751,6.1776597803826565,28.054579302194774,57.293961435025196,Municipio_39,2023,9,26,3
3.0009541027263147,-53.07114875516652,2023-08-28 09:22:05.292529252,NPP-375,MA,Cerrado,0.1569866048548192,17.72968553204911,28.195058186872917,96.0795979096976,Municipio_22,2023,8,28,3
4.616361939770989,-70.23104717932108,2023-07-08 00:35:42.934293428,NOAA-20,TO,Pantanal,0.4745915844868678,7.493512009983048,26.675914850994765,80.0953858282214,Municipio_58,2023,7,8,3
-9.32237386599142,-56.91465759640948,2023-06-30 21:21:09.126912690,NPP-375,MT,Amazônia,0.526991802873274,9.034680017245485,31.970105887010504,92.58068357142722,Municipio_59,2023,6,30,2
-9.16319418110914,-59.49598215928128,2023-05-01 03:10:05.940594058,TERRA_M-T,RO,Cerrado,0.24611393757936675,26.956351290208787,28.130305918200357,78.244937712792,Municipio_78,2023,5,1,2
3.768617830316792,-69.07257166948568,2023-08-19 06:56:46.660666064,NPP-375,PA,Amazônia,0.5777934543687369,11.012774910281514,31.358414045937316,67.88751654580079,Municipio_53,2023,8,19,3
-3.9000114190246045,-57.44339011827134,2023-02-01 17:51:19.387938793,TERRA_M-T,TO,Cerrado,0.3877914520463031,4.191659753565106,34.85536842139842,74.0165350906153,Municipio_3,2023,2,1,1
-17.40563228413148,-74.72333179238319,2023-11-25 05:09:55.139513948,NOAA-20,AP,Amazônia,0.38170766699061065,19.660615730787033,29.537532136217692,78.0029762345389,Municipio_79,2023,11,25,4
2.7834797519657677,-48.15857685733161,2023-06-04 02:19:07.074707470,TERRA_M-T,MA,Amazônia,0.5576532626051564,11.967344089920854,25.302014196302228,69.38165991963871,Municipio_28,2023,6,4,2
-17.813837455002865,-61.96192893846025,2023-06-26 00:16:42.340234022,NPP-375,MT,Amazônia,0.12491864885413918,1.7973327985875862,22.870733804660496,72.68115198186342,Municipio_71,2023,6,26,2
-12.959598947359208,-45.68564001598783,2023-05-15 23:37:57.947794778,AQUA_M-T,AC,Cerrado,0.4810420002321965,12.057961357849765,26.318959969328716,85.3581888350726,Municipio_25,2023,5,15,2
-11.12755791283615,-54.90830976506548,2023-05-21 16:48:06.048604860,AQUA_M-T,AC,Cerrado,0.3926408382897064,10.697245741895507,34.254489699681905,67.75679213170824,Municipio_69,2023,5,21,2
2.694031091254466,-58.65380147142794,2023-08-06 04:25:07.830783076,NPP-375,MT,Cerrado,0.324946433167125,14.721413085407107,24.68301374871841,84.2435542024606,Municipio_21,2023,8,6,3
-7.679510386679386,-51.28223614048761,2023-05-18 00:33:33.321332132,NOAA-20,PA,Cerrado,0.12277755789319103,12.703050172608254,26.736916575542658,72.38160756361607,Municipio_48,2023,5,18,2
-10.663551371682368,-65.82592252651564,2023-05-21 14:10:50.225022502,NPP-375,PA,Amazônia,0.17312781165614816,9.330956947330021,26.93021936360449,64.8407390090763,Municipio_64,2023,5,21,2
-15.398880698744662,-67.57596811495988,2023-07-07 16:43:55.463546354,NPP-375,AM,Cerrado,0.3382828465012565,9.113333768053065,23.99232608557708,80.34056843782314,Municipio_84,2023,7,7,3
-9.426411406461057,-72.87276233004475,2023-07-28 06:21:55.571557154,TERRA_M-T,MT,Amazônia,0.37879626632496116,2.6586466539728093,30.47350078555866,63.64355794409873,Municipio_31,2023,7,28,3
-4.614480504479115,-67.816056613966,2023-06-15 03:55:10.531053104,NPP-375,PA,Amazônia,0.08826369488024664,3.557082058977994,25.34330300516408,77.4816347542892,Municipio_15,2023,6,15,2
-17.780668326094183,-74.08550219065836,2023-08-31 02:01:15.607560756,TERRA_M-T,AP,Amazônia,0.18905702944716835,14.191051194705011,22.315112774709792,80.58442251263679,Municipio_43,2023,8,31,3
-6.372914678502747,-45.79177053597904,2023-09-02 03:49:16.255625560,NPP-375,AM,Cerrado,0.4490987341638031,4.299187214108042,27.44193511809706,78.76064194017147,Municipio_48,2023,9,2,3
-6.424385401058421,-56.83798884139968,2023-03-31 21:08:02.808280828,TERRA_M-T,PA,Amazônia,0.40306247757699576,7.069781360876098,25.062963401229283,81.93008759182449,Municipio_83,2023,3,31,1
-4.419740673299826,-73.52433029303934,2023-06-30 01:15:27.812781278,AQUA_M-T,MT,Amazônia,0.0370607646644868,3.7074716726821944,28.0805016689318,70.02936391372405,Municipio_85,2023,6,30,2
-4.987078489158666,-69.85431918638439,2023-02-04 14:00:10.801080108,TERRA_M-T,AC,Amazônia,0.17728266467286832,9.227818571132055,26.21113197114986,75.18331761937623,Municipio_94,2023,2,4,1
-6.7207617999742,-62.522504012018516,2023-02-21 11:23:38.181818181,NPP-375,PA,Amazônia,0.13886512704525317,6.171073444567828,30.386435242551855,79.74367416487252,Municipio_54,2023,2,21,1
-16.140932118144942,-53.178081184621455,2023-01-26 09:50:01.620162016,NPP-375,RO,Cerrado,0.0826900521458951,6.73608643103531,31.114610706902948,69.78965475557906,Municipio_6,2023,1,26,1
-9.742406953183448,-49.53993973143871,2023-08-28 17:13:52.763276328,AQUA_M-T,MT,Amazônia,0.5776687490122894,13.672831053366606,27.410237817410795,84.35461781968985,Municipio_67,2023,8,28,3
-16.695508556153207,-71.03148875971183,2023-06-07 15:56:23.978397840,NPP-375,PA,Amazônia,0.14883557817023202,6.291813949531435,25.651760339823255,72.8576230841243,Municipio_92,2023,6,7,2
-11.362978656913857,-51.66563569668248,2023-06-06 02:22:17.173717372,NPP-375,RO,Cerrado,0.10729245449150081,7.410513073174613,29.709646682037786,65.07635367368523,Municipio_80,2023,6,6,2
2.3771293191578664,-45.850481861415204,2023-09-20 23:31:03.186318632,NPP-375,RO,Amazônia,0.192388610958517,7.926286445557245,31.148745545888747,79.9444351565559,Municipio_18,2023,9,20,3
-10.033424305692172,-51.83542485577606,2023-03-03 14:16:44.500450045,NOAA-20,RR,Cerrado,0.6194321226715104,11.208539084368482,21.5655053103579,66.0900523142488,Municipio_93,2023,3,3,1
-4.664715269732307,-47.852114490545546,2023-02-09 12:49:28.136813681,AQUA_M-T,MT,Amazônia,0.22614582889149476,16.37405017957055,23.235705738776442,67.63908800016114,Municipio_84,2023,2,9,1
-9.518768767025856,-53.08691116938926,2023-12-07 19:27:40.126012600,NOAA-20,MT,Amazônia,0.3390174623929144,0.9487919494938926,23.074107123110224,62.839753944322084,Municipio_38,2023,12,7,4
-10.121117563192374,-52.60299978589821,2023-05-23 12:29:09.774977498,TERRA_M-T,AM,Cerrado,0.22171839879517605,7.575884447188503,28.37826185478779,66.82288400382961,Municipio_6,2023,5,23,2
3.4307121809112786,-45.29424632244985,2023-02-13 03:19:10.315031503,TERRA_M-T,PA,Cerrado,0.14547594052913107,5.061261105185492,25.776420266344495,87.37937346257416,Municipio_42,2023,2,13,1
-13.378343554660715,-50.25198487077616,2023-12-05 22:01:45.850585056,TERRA_M-T,MT,Amazônia,0.2195199229850974,4.720910374029936,26.309036294572586,71.04306295626405,Municipio_72,2023,12,5,4
-14.107936635602876,-58.55900783335221,2023-08-08 16:42:11.773177316,AQUA_M-T,PA,Cerrado,0.33016963038791386,2.4229077639876446,24.81780731463533,76.01673979866082,Municipio_84,2023,8,8,3
-10.97565257649933,-48.88767514325099,2023-02-06 04:26:42.880288028,AQUA_M-T,MT,Amazônia,0.15002145808180214,3.221705184357778,31.914784861273606,92.3030770565909,Municipio_70,2023,2,6,1
-4.919673447512393,-74.17544415511887,2023-07-06 23:15:29.972997298,NOAA-20,AP,Amazônia,0.22947327475949147,13.183218493285267,19.40658792684834,68.59661155886971,Municipio_42,2023,7,6,3
4.163960984513601,-59.24472630197327,2023-07-14 04:14:54.329432942,NOAA-20,RO,Amazônia,0.40721569351045306,6.109240145097821,30.582738879312373,73.7630645123197,Municipio_57,2023,7,14,3
-13.77641188007818,-66.43023991251351,2023-10-10 22:17:53.627362736,TERRA_M-T,MT,Amazônia,0.6131754162387278,1.436321144608629,22.700454211729937,62.88891426122335,Municipio_50,2023,10,10,4
-17.471933096930243,-60.84187902734117,2023-01-16 18:18:23.870387038,TERRA_M-T,PA,Amazônia,0.2068606612942103,11.780168783769618,24.942029973856247,82.52843158798015,Municipio_21,2023,1,16,1
4.314205891243422,-55.18840679185968,2023-07-23 14:32:00.432043204,AQUA_M-T,RR,Amazônia,0.22179835312666787,1.5967987468873153,23.683376334790637,70.25461371526052,Municipio_50,2023,7,23,3
-12.776574583560434,-55.15955381064241,2023-11-28 03:03:37.101710168,AQUA_M-T,MA,Amazônia,0.6193842243022549,16.610861663152704,27.30466327462531,66.94502918762763,Municipio_29,2023,11,28,4
-7.22265446319005,-55.33325407747954,2023-07-16 00:48:23.330333032,TERRA_M-T,PA,Cerrado,0.4278606034955796,4.374389008120755,28.78272446966299,57.57767109572538,Municipio_55,2023,7,16,3
-9.012305488811204,-74.71251936860533,2023-10-13 10:34:57.569756976,TERRA_M-T,MT,Cerrado,0.652042696170195,18.390996152792905,22.569157330695724,66.05044499749684,Municipio_99,2023,10,13,4
-12.784236168993605,-45.96420227755752,2023-01-26 08:05:11.071107110,TERRA_M-T,RO,Amazônia,0.4636673206680069,3.3523995391127044,26.075432470601804,75.60508359546193,Municipio_51,2023,1,26,1
-8.918663963125946,-52.10119342323158,2023-12-30 02:09:28.136813680,AQUA_M-T,RO,Amazônia,0.21354472051249826,5.035936701475831,30.584647561108017,91.67501442119512,Municipio_50,2023,12,30,4
4.964020164640715,-56.04201111445666,2023-08-26 12:48:36.291629160,TERRA_M-T,RR,Cerrado,0.2648551760111857,22.147728427116316,27.78989600609517,88.45229744848251,Municipio_5,2023,8,26,3
-5.853705314733203,-54.3718469701862,2023-08-03 06:31:25.868586856,NOAA-20,AP,Amazônia,0.2160047258001423,7.357898511288175,24.853383056753362,81.30372687734508,Municipio_76,2023,8,3,3
-2.328566403809571,-45.511652351393366,2023-01-03 16:39:10.315031503,NPP-375,RR,Amazônia,0.402308986725826,5.71294604879978,28.15953401854612,64.36801582126704,Municipio_3,2023,1,3,1
4.917421346324421,-52.646017545048,2023-03-04 20:51:29.108910891,TERRA_M-T,RO,Amazônia,0.2636531749599181,10.188908678022733,27.485087694735107,60.89825783050911,Municipio_39,2023,3,4,1
-10.500523025865135,-72.91254649369263,2023-06-01 13:09:37.857785778,NPP-375,AM,Amazônia,0.1906096453192185,7.828468578778067,27.343886010263564,50.27611072128025,Municipio_59,2023,6,1,2
-18.053025272717733,-71.83071453389275,2023-08-28 07:37:14.743474348,TERRA_M-T,TO,Amazônia,0.19935641689132408,16.314676259007904,31.234379911907293,57.603819331989186,Municipio_45,2023,8,28,3
-12.629569041330829,-66.03948048557598,2023-07-27 12:01:04.806480648,AQUA_M-T,RR,Cerrado,0.5401625545661272,19.229921938673485,28.570004390602925,74.54737009078029,Municipio_45,2023,7,27,3
-19.68989909306713,-51.45677036511632,2023-03-22 23:04:50.549054905,NOAA-20,MT,Amazônia,0.1156958115097232,16.590860860301348,28.70216531518591,67.93345405495862,Municipio_47,2023,3,22,1
-9.129316534906344,-73.70958106859834,2023-02-05 22:19:45.958595859,TERRA_M-T,MT,Pantanal,0.08047098806271437,16.13454451929806,31.590064769169555,78.04984951907842,Municipio_45,2023,2,5,1
-15.906776053020726,-71.33297421436421,2023-07-31 02:30:46.984698468,AQUA_M-T,AC,Amazônia,0.12348354262384359,4.988758747427083,28.36058335560355,68.43145834295733,Municipio_90,2023,7,31,3
-9.955158241665906,-68.00227075638006,2023-11-30 10:06:09.396939692,AQUA_M-T,PA,Amazônia,0.27535761567671,4.025293142062644,27.39409955688985,66.58312945359567,Municipio_94,2023,11,30,4
0.8412490484396393,-68.04094643526642,2023-03-30 22:25:05.670567056,NOAA-20,RO,Cerrado,0.321398025181974,5.869252650469507,29.94738494386205,71.66714191434286,Municipio_86,2023,3,30,1
1.1886908263684077,-58.03789824148487,2023-07-02 06:33:09.558955894,NOAA-20,PA,Amazônia,0.050288992002629596,2.92219661882829,28.718264929767937,63.90980765408564,Municipio_20,2023,7,2,3
-12.115906418347063,-63.58272175865679,2023-06-11 01:11:34.509450944,AQUA_M-T,AM,Amazônia,0.03282669365154996,14.40529464239506,30.933009679702653,65.46344781719424,Municipio_80,2023,6,11,2
-8.948344672048124,-72.25750352656446,2023-08-27 09:46:42.880288028,AQUA_M-T,MT,Amazônia,0.32413502818654516,9.855630498628296,27.54908343422285,63.07493339041177,Municipio_33,2023,8,27,3
-12.95204111006871,-57.091081028506714,2023-07-06 08:24:20.306030602,NOAA-20,MT,Pantanal,0.2152815343523009,7.800281177841505,23.27797580600423,71.96434611562708,Municipio_2,2023,7,6,3
-11.716194531592073,-69.73635089409177,2023-06-04 07:33:38.721872186,AQUA_M-T,MT,Amazônia,0.19914065368531725,12.868834080134711,28.924853682405125,84.28162470031256,Municipio_24,2023,6,4,2
-13.510588768123771,-62.05903630835994,2023-05-04 03:41:03.726372636,NOAA-20,MA,Amazônia,0.2806349534248632,3.4760266264532125,29.34501516276184,69.64316153355641,Municipio_79,2023,5,4,2
-7.071977797166738,-65.3148666680607,2023-11-01 11:31:16.147614760,NPP-375,RO,Cerrado,0.5015880721104586,11.738473077327749,26.340565554474818,79.64610426051769,Municipio_34,2023,11,1,4
1.205078213822386,-49.76917086727765,2023-08-09 09:18:11.989198920,NOAA-20,MT,Amazônia,0.13922753392277912,12.220697103826527,28.06268046488404,86.302264114347,Municipio_99,2023,8,9,3
-8.766256449008948,-50.32733069951168,2023-04-05 00:44:04.104410441,AQUA_M-T,MA,Cerrado,0.217896914573441,9.402013084007972,27.7757716599429,73.24313994018226,Municipio_21,2023,4,5,2
-17.71521284170559,-61.90654803530661,2023-04-24 07:47:19.603960396,AQUA_M-T,MA,Amazônia,0.30712209704985455,5.100967546323892,31.389787760902678,77.38867112471806,Municipio_53,2023,4,24,2
-17.940473859603934,-62.03318773526873,2023-02-14 06:24:13.825382538,NOAA-20,PA,Cerrado,0.13363313082930248,23.706514777323736,26.4519111144753,53.74613482328054,Municipio_0,2023,2,14,1
-11.216101633626831,-57.13633551876464,2023-12-05 21:09:20.576057604,TERRA_M-T,PA,Cerrado,0.04237205835120023,2.6731335406989114,27.348795648791558,83.94276748716194,Municipio_33,2023,12,5,4
4.401992155536689,-50.54566207722647,2023-12-29 23:32:12.313231320,AQUA_M-T,PA,Pantanal,0.3663960577061895,13.38927888260544,23.932224602646016,74.6094482412441,Municipio_79,2023,12,29,4
-14.068640908571568,-53.94165526276235,2023-11-13 19:42:04.212421240,NPP-375,AP,Cerrado,0.131240556451565,0.4898802567549253,23.498590892661923,80.523656573183,Municipio_85,2023,11,13,4
2.537146277518726,-50.827925343707754,2023-11-05 00:16:07.776777676,TERRA_M-T,AM,Amazônia,0.45482977237254923,12.725146903953151,27.994688159997835,74.78638988259787,Municipio_12,2023,11,5,4
-14.855140575264457,-59.803385523557466,2023-06-28 15:11:02.106210620,NPP-375,PA,Amazônia,0.1574098443332754,1.6712823931271592,27.94589809128141,99.54807398708601,Municipio_65,2023,6,28,2
-16.579534227025967,-54.0402905975628,2023-02-06 07:03:58.703870387,TERRA_M-T,RO,Cerrado,0.44397769785921626,29.04127315264266,28.029001072170935,79.37476791029896,Municipio_64,2023,2,6,1
